Feature,Importance
hsa-mir-6820,0.0002641489945656103
hsa-mir-3117,0.00026121918476866606
hsa-mir-5580,0.00026068499336456407
hsa-mir-1250,0.00025910833904779296
hsa-mir-1178,0.0002590766296948251
hsa-mir-1914,0.0002583779690287964
hsa-mir-4286,0.00025834518116284085
hsa-mir-3138,0.0002582985773518725
hsa-mir-150,0.0002575828597707354
hsa-mir-301a,0.00025750702784038877
hsa-mir-302b,0.0002558773069160207
hsa-mir-502,0.00025382308808375863
hsa-mir-597,0.00025261992119593495
hsa-mir-3934,0.0002512315148865419
hsa-mir-5708,0.0002497658710254789
hsa-mir-766,0.00024951801273975473
hsa-mir-3139,0.0002485198278929858
hsa-mir-6822,0.0002483486394107504
hsa-mir-155,0.00024814560286215675
hsa-mir-320d-2,0.00024779550059896705
hsa-mir-6854,0.0002469848442718072
hsa-mir-7641-1,0.0002467788184920394
hsa-mir-4524a,0.00024473693582493107
hsa-mir-148a,0.0002444562545729636
hsa-mir-371b,0.00024434990900448766
hsa-mir-600,0.00024218179317484528
hsa-mir-5681a,0.00024131603586999826
hsa-mir-584,0.00024094840052637481
hsa-mir-125a,0.00024018494748954573
hsa-mir-4662a,0.00023934271064887297
hsa-mir-208b,0.00023793691006514795
hsa-mir-4754,0.0002371109006781454
hsa-mir-4660,0.0002359863417061611
hsa-mir-4525,0.000235424610793558
hsa-mir-4775,0.00023533352325572846
hsa-mir-6886,0.00023331017798404577
hsa-mir-7843,0.00022943280473513623
hsa-mir-7-2,0.0002287115105785758
hsa-mir-3152,0.00022852673328406812
hsa-mir-555,0.00022755174089931823
hsa-mir-4778,0.0002271795199664308
hsa-mir-3943,0.00022702614506469042
hsa-mir-658,0.0002266256920044822
hsa-mir-3611,0.00022541329127613845
hsa-mir-6748,0.0002248407651419448
hsa-mir-3650,0.00022478379144724465
hsa-mir-7110,0.00022330490412174596
hsa-mir-4670,0.00022162957753691715
hsa-mir-548d-1,0.00022145418174295196
hsa-mir-6753,0.00022120967458485064
hsa-mir-3194,0.0002210231100745128
hsa-mir-324,0.0002204922483330095
hsa-mir-4505,0.00021760083808707324
hsa-mir-6795,0.00021743074340557282
hsa-mir-4522,0.0002162942434470645
hsa-mir-3928,0.00021415903012609268
hsa-mir-548ba,0.00021326886960458503
hsa-mir-1227,0.00021198256699666248
hsa-mir-137,0.00021137798817569086
hsa-mir-1180,0.000208493398180776
hsa-mir-30e,0.0002069774149274035
hsa-mir-1915,0.0002060295867627557
hsa-mir-4424,0.00020428421866009494
hsa-mir-6801,0.00020421253209243698
hsa-mir-6809,0.0002040133187249891
hsa-mir-7976,0.00020260805800031815
hsa-mir-320c-1,0.00020245856373702029
hsa-mir-2116,0.0002023263210203362
hsa-mir-4678,0.0002022628032934065
hsa-mir-3617,0.00020183610795637203
hsa-mir-548d-2,0.00020087930555594708
hsa-mir-3199-2,0.0001968950201868468
hsa-mir-668,0.00019137253175181306
hsa-mir-516a-2,0.00019114754707529245
hsa-mir-1179,0.00018854822973301744
hsa-mir-629,0.0001877422720335776
hsa-mir-320e,0.0001863390270182945
hsa-mir-224,0.00018612453274683395
hsa-mir-6728,0.00018429231963624704
hsa-mir-6735,0.00018406532178634965
hsa-mir-548f-1,0.00018401232611263828
hsa-mir-4795,0.00018286477703731516
hsa-mir-3136,0.00018169168016617278
hsa-mir-518c,0.00018104721892900046
hsa-mir-452,0.00018038265599189523
hsa-mir-1298,0.0001792708115069113
hsa-mir-609,0.00017902598432054125
hsa-mir-4715,0.00017817717477247062
hsa-mir-659,0.00017778851195209824
hsa-mir-599,0.00017717134510385446
hsa-mir-507,0.00017707444092838944
hsa-mir-4697,0.00017432070640752186
hsa-mir-4792,0.00017423370877736602
hsa-mir-1254-2,0.0001735320439399008
hsa-mir-3684,0.00017082569778231418
hsa-mir-2276,0.00017051754642019324
hsa-mir-4709,0.00017051587756655712
hsa-mir-3191,0.0001703398015504012
hsa-mir-223,0.0001691813074104715
hsa-let-7d,0.00016814782053030465
hsa-mir-517a,0.00016695522344286435
hsa-mir-5681b,0.00016680678363343107
hsa-mir-7-3,0.00016661228034958974
hsa-mir-3150a,0.00016576658212503725
hsa-mir-6729,0.00016474608292983708
hsa-mir-6889,0.00016452872300013025
hsa-mir-6773,0.0001644176587401907
hsa-mir-1291,0.00016345647930815155
hsa-mir-6845,0.000162325834555692
hsa-mir-548ab,0.00016208036722564257
hsa-mir-3158-1,0.00015956282627419658
hsa-mir-5703,0.00015862743725643185
hsa-mir-3182,0.00015486930689557086
hsa-mir-6073,0.00015402861651990236
hsa-mir-3689e,0.00015225092260598655
hsa-mir-4491,0.00014957579583012306
hsa-mir-340,0.0001493525121614408
hsa-mir-889,0.00014898493708143646
hsa-mir-5585,0.0001487519560814569
hsa-mir-487a,0.00014839037268877777
hsa-mir-4284,0.00014786412228844572
hsa-mir-7703,0.00014726959536975683
hsa-mir-362,0.00014413014715884584
hsa-mir-6893,0.0001426178646207164
hsa-mir-196a-1,0.00014218372944063324
hsa-mir-3173,0.00014161301172322795
hsa-mir-6768,0.00014156085631322928
hsa-mir-4494,0.00014106795076451978
hsa-mir-3921,0.00014079780684357442
hsa-mir-6758,0.00014060640515809993
hsa-mir-1246,0.00014018751340282837
hsa-mir-1912,0.0001395221752005309
hsa-mir-4479,0.0001389827396805763
hsa-mir-7112,0.00013873335062054723
hsa-mir-3616,0.00013853975111660457
hsa-mir-6843,0.00013852713748939703
hsa-mir-3691,0.00013851732181380475
hsa-mir-1276,0.0001358288966022703
hsa-mir-4794,0.00013575425271069734
hsa-mir-4707,0.00013575039033189587
hsa-mir-2467,0.00013474365353233285
hsa-mir-16-2,0.00013415116858313676
hsa-mir-548y,0.0001338733488652738
hsa-mir-6846,0.00013344972156419468
hsa-mir-1283-2,0.00013340650916487682
hsa-mir-1185-1,0.00013250181973860345
hsa-mir-4639,0.0001322374376497065
hsa-mir-4760,0.00013173926497831551
hsa-mir-4648,0.00013015117193867882
hsa-mir-6515,0.0001299962858899375
hsa-mir-221,0.0001298607352118514
hsa-mir-345,0.00012970846149128033
hsa-mir-4306,0.00012968303991835135
hsa-mir-4744,0.000127849266266474
hsa-mir-4310,0.0001275456922145291
hsa-mir-181b-2,0.00012750238264264518
hsa-mir-1236,0.00012738013615893256
hsa-mir-518b,0.00012731278343437274
hsa-mir-3620,0.000127250103521595
hsa-mir-4643,0.0001261125908884929
hsa-mir-519a-2,0.0001253450751478
hsa-mir-4482,0.00012505844758584737
hsa-mir-6834,0.00012483468450050374
hsa-mir-5685,0.00012432810667262873
hsa-mir-548x-2,0.00012420330291517044
hsa-mir-4751,0.0001240284655809501
hsa-mir-4784,0.0001239885995265751
hsa-mir-6792,0.00012350488836579152
hsa-mir-302a,0.00012132464751162646
hsa-mir-6125,0.00012124722478758262
hsa-mir-3144,0.00012112658344502589
hsa-mir-518a-2,0.00012103613383246034
hsa-mir-6830,0.00012056678407945852
hsa-mir-1251,0.00012028017827840066
hsa-mir-1243,0.00012003198479592995
hsa-mir-30c-1,0.00011971487417702103
hsa-mir-4445,0.0001191559965682783
hsa-mir-4672,0.00011914192075800619
hsa-mir-16-1,0.0001186393726787509
hsa-mir-6751,0.0001182229297348337
hsa-mir-4422,0.00011773428971373596
hsa-mir-6778,0.00011721198337982866
hsa-mir-488,0.00011644404914478896
hsa-mir-372,0.00011591068219579923
hsa-mir-6853,0.00011569945288696403
hsa-mir-5705,0.00011544798998585385
hsa-mir-1273h,0.00011479006759784214
hsa-mir-6878,0.00011287073878934017
hsa-mir-4700,0.00011229153848998506
hsa-mir-2277,0.00011143820697030018
hsa-mir-1343,0.00011133568915476054
hsa-mir-548au,0.00011029194068526088
hsa-mir-1234,0.00010900990698381765
hsa-mir-490,0.00010899281442479582
hsa-mir-517b,0.0001084584128342139
hsa-mir-6804,0.0001080051702451625
hsa-mir-218-2,0.0001079087962782143
hsa-mir-4536-2,0.00010588031123767327
hsa-mir-7855,0.00010498689199097094
hsa-mir-4489,0.00010487835395054964
hsa-mir-1185-2,0.00010457145691460945
hsa-mir-4739,0.000103442786727256
hsa-mir-3679,0.00010290145534792042
hsa-mir-498,0.0001023391365407732
hsa-mir-6723,0.00010223561114609016
hsa-mir-3171,0.00010210348690345364
hsa-mir-7851,0.00010079454335550814
hsa-mir-1252,9.880935291119442e-05
hsa-mir-527,9.760712273700203e-05
hsa-mir-4536-1,9.706939518466926e-05
hsa-mir-6787,9.634912256701458e-05
hsa-mir-548n,9.507631268465007e-05
hsa-mir-6882,9.404085158862983e-05
hsa-mir-7845,9.325232218919994e-05
hsa-mir-6740,9.066111127308176e-05
hsa-mir-4433b,9.06420271719322e-05
hsa-mir-1226,9.061740867790321e-05
hsa-mir-6807,9.035452748701661e-05
hsa-mir-4705,8.945849069409668e-05
hsa-mir-6883,8.803349269471788e-05
hsa-mir-6726,8.787225148503163e-05
hsa-mir-548al,8.752018117092855e-05
hsa-mir-4480,8.749340968916013e-05
hsa-mir-7974,8.567135897512388e-05
hsa-mir-4449,8.544243736664014e-05
hsa-mir-934,8.308876770881731e-05
hsa-mir-6756,8.244944634602516e-05
hsa-mir-4773-1,8.166382145917361e-05
hsa-mir-1538,8.162776076830779e-05
hsa-mir-4706,8.144422999647377e-05
hsa-mir-6832,7.868597756024029e-05
hsa-mir-4785,7.811678025266917e-05
hsa-mir-1908,7.51981731138152e-05
hsa-mir-624,7.410546775511804e-05
hsa-mir-4800,7.390532039494185e-05
hsa-mir-627,7.304175581650211e-05
hsa-mir-4720,7.077684547771125e-05
hsa-mir-4651,7.061421210915466e-05
hsa-mir-2682,6.932961508912782e-05
hsa-mir-3646,6.820286847273968e-05
hsa-mir-3942,6.776892165787429e-05
hsa-mir-4680,6.746311366240368e-05
hsa-mir-3126,6.657303110983566e-05
hsa-mir-3667,6.628498767779745e-05
hsa-mir-151b,6.607112279048482e-05
hsa-mir-6851,6.428594932757743e-05
hsa-mir-4771-1,6.23261186530618e-05
hsa-mir-6739,6.207470690188255e-05
hsa-mir-4701,6.1875543674065e-05
hsa-mir-6715a,6.137324268077356e-05
hsa-mir-5006,6.126312188444279e-05
hsa-mir-3200,6.0746473655718885e-05
hsa-mir-6717,5.896770851195324e-05
hsa-mir-4723,5.8562320251714205e-05
hsa-mir-6715b,5.806789007727135e-05
hsa-mir-6796,5.697619065927861e-05
hsa-mir-4439,5.632456885760647e-05
hsa-mir-4798,5.6052667330539106e-05
hsa-mir-378f,5.521812516569956e-05
hsa-mir-548ay,5.5138125705115086e-05
hsa-mir-518f,5.30166030627082e-05
hsa-mir-4529,5.001536973730468e-05
hsa-mir-3195,4.906417745287349e-05
hsa-mir-3161,4.879276601485884e-05
hsa-mir-3910-2,4.8420266860539025e-05
hsa-mir-4752,4.8030235758008065e-05
hsa-mir-550a-2,4.4478055349139636e-05
hsa-mir-6887,4.430019156378726e-05
hsa-mir-3680-2,4.325096674874247e-05
hsa-mir-3129,4.323405000376909e-05
hsa-mir-1273c,4.292506287453068e-05
hsa-mir-5008,4.17459125127809e-05
hsa-mir-7152,4.129962403055591e-05
hsa-mir-9-2,4.077710352668743e-05
hsa-mir-4515,4.042204452794854e-05
hsa-mir-6741,3.9565460492232485e-05
hsa-mir-4757,3.705179565423011e-05
hsa-mir-448,3.6891288104370896e-05
hsa-mir-4443,3.678931694434727e-05
hsa-mir-4433a,3.655540962519247e-05
hsa-mir-6736,3.642941544616744e-05
hsa-mir-6743,3.602840250260266e-05
hsa-mir-4782,3.602461046542659e-05
hsa-mir-6870,3.56583028781543e-05
hsa-mir-5588,3.503781778639716e-05
hsa-mir-519c,3.47571796127449e-05
hsa-mir-6749,3.3701791214695474e-05
hsa-mir-514b,3.355351757946517e-05
hsa-mir-4746,3.2980902445093554e-05
hsa-mir-124-1,3.2610191101897186e-05
hsa-mir-4435-2,3.171922285499543e-05
hsa-mir-1278,3.1550255150701336e-05
hsa-mir-3689a,3.108103771723866e-05
hsa-mir-6782,3.073097716030757e-05
hsa-mir-6508,3.0479453556422767e-05
hsa-mir-662,3.0418541066732853e-05
hsa-mir-4766,3.005236578656764e-05
hsa-mir-614,2.988421620525403e-05
hsa-mir-6866,2.960197697039812e-05
hsa-mir-4779,2.795181213828771e-05
hsa-mir-6727,2.7671654043481934e-05
hsa-mir-4714,2.759834914517121e-05
hsa-mir-6884,2.6904538376226882e-05
hsa-mir-525,2.689732374335465e-05
hsa-mir-6847,2.6887314497681463e-05
hsa-mir-4470,2.6696349314788043e-05
hsa-mir-219a-2,2.6561341482349022e-05
hsa-mir-4731,2.6474695015139188e-05
hsa-mir-3155a,2.6459296390988977e-05
hsa-mir-3137,2.4262011589381885e-05
hsa-mir-3125,2.4223507213365182e-05
hsa-mir-6819,2.3804130087422857e-05
hsa-mir-6742,2.3642725644571146e-05
hsa-mir-6861,2.360168382177513e-05
hsa-mir-516b-1,2.3493810605425347e-05
hsa-mir-1254-1,2.3029366023123888e-05
hsa-mir-564,2.300622614403679e-05
hsa-mir-455,2.2392435856129642e-05
hsa-mir-1225,2.2333410696727052e-05
hsa-mir-1257,2.1704651062630736e-05
hsa-mir-2278,2.167827729798945e-05
hsa-mir-6811,2.1607379937107588e-05
hsa-mir-3945,2.1278413563692957e-05
hsa-mir-4530,2.0782920105154812e-05
hsa-mir-521-2,2.0464878396302282e-05
hsa-mir-492,2.043151215938875e-05
hsa-mir-4669,2.033647937323579e-05
hsa-mir-4474,2.0320666592421078e-05
hsa-mir-6757,1.979777102578957e-05
hsa-mir-5695,1.9537015997716524e-05
hsa-mir-3128,1.890721457814197e-05
hsa-mir-6785,1.8456239946797024e-05
hsa-mir-383,1.826960034402875e-05
hsa-mir-3202-2,1.782133572448603e-05
hsa-mir-6084,1.76700713673437e-05
hsa-mir-548ag-2,1.711739258905695e-05
hsa-mir-572,1.708234309911253e-05
hsa-mir-4756,1.6461533459626886e-05
hsa-mir-548l,1.6114230678400056e-05
hsa-mir-548at,1.5841775868452262e-05
hsa-mir-6731,1.5100745966290291e-05
hsa-mir-6738,1.4688422905945896e-05
hsa-mir-4713,1.463689800060319e-05
hsa-mir-124-2,1.4459441801282656e-05
hsa-mir-4448,1.4219757670510127e-05
hsa-mir-4793,1.3935058159481108e-05
hsa-mir-7160,1.3433549311773023e-05
hsa-mir-4666a,1.3134201717322924e-05
hsa-mir-5002,1.308374837403158e-05
hsa-mir-3919,1.3046030829204529e-05
hsa-mir-4679-1,1.2971782919987103e-05
hsa-mir-373,1.2811625697688397e-05
hsa-mir-3196,1.2655060578845203e-05
hsa-mir-4654,1.2235619324021724e-05
hsa-mir-6721,1.2052505337994363e-05
hsa-mir-513b,1.1859747496895817e-05
hsa-mir-4517,1.183147652625462e-05
hsa-mir-5584,1.181366327148472e-05
hsa-mir-4430,1.1410208821636445e-05
hsa-mir-4743,1.135144723512272e-05
hsa-mir-892b,1.1300731900504113e-05
hsa-mir-6812,1.129464189822718e-05
hsa-mir-6766,1.1185276157769663e-05
hsa-mir-520g,1.105422011425081e-05
hsa-mir-4659a,1.0988759414857718e-05
hsa-mir-5687,1.0965020997993044e-05
hsa-mir-6865,9.978274854396467e-06
hsa-mir-3688-1,9.914442425614713e-06
hsa-mir-888,9.888529022716275e-06
hsa-mir-892c,9.781382349724835e-06
hsa-mir-1301,9.393457904731471e-06
hsa-mir-3688-2,9.388970239079865e-06
hsa-mir-6836,9.363873303849219e-06
hsa-mir-520h,9.25787827073614e-06
hsa-mir-548x,9.137925100085866e-06
hsa-mir-7977,9.081857811747919e-06
hsa-mir-6894,9.061188270813407e-06
hsa-mir-520d,9.007864958808186e-06
hsa-mir-6816,8.999145081223295e-06
hsa-mir-5582,8.832751276180265e-06
hsa-mir-5691,8.692363710635996e-06
hsa-mir-6872,8.657306775297013e-06
hsa-mir-1267,8.610445116234924e-06
hsa-mir-3149,8.222493297035836e-06
hsa-mir-3685,8.033775156695509e-06
hsa-mir-2117,7.680227197321294e-06
hsa-mir-4750,7.600977116454485e-06
hsa-mir-891b,7.29081498733473e-06
hsa-mir-5196,7.2390902881032535e-06
hsa-mir-3135a,7.066187300046453e-06
hsa-mir-933,6.949964381110589e-06
hsa-mir-6786,6.888023720668583e-06
hsa-mir-518e,6.81985526564274e-06
hsa-mir-4748,6.812433106331032e-06
hsa-mir-8077,6.452541707696919e-06
hsa-mir-4528,6.15169665676764e-06
hsa-mir-1323,6.094639147991227e-06
hsa-mir-544b,5.9697532309996225e-06
hsa-mir-4641,5.797074689674616e-06
hsa-mir-515-2,5.785953848992101e-06
hsa-mir-6779,5.605257670358521e-06
hsa-mir-4688,5.439116311483305e-06
hsa-mir-4735,5.313119697232804e-06
hsa-mir-4513,5.286199238148713e-06
hsa-mir-3168,5.256984357242571e-06
hsa-mir-4769,5.248959602828325e-06
hsa-mir-3165,5.203050346540708e-06
hsa-mir-6767,5.129518845250949e-06
hsa-mir-3131,4.837638457809216e-06
hsa-mir-4734,4.786763417060901e-06
hsa-mir-4634,4.76617018586382e-06
hsa-mir-6817,4.723001596335492e-06
hsa-mir-4675,4.549705643247836e-06
hsa-mir-4419b,4.359658882059395e-06
hsa-mir-5702,4.134081882535185e-06
hsa-mir-3146,3.8696440226101805e-06
hsa-mir-3918,3.863533252838471e-06
hsa-mir-4488,3.843560572545783e-06
hsa-mir-3659,3.834963436597922e-06
hsa-mir-513a-2,3.788329243215832e-06
hsa-mir-5089,3.7218153025203043e-06
hsa-mir-519b,3.6961744594373516e-06
hsa-mir-124-3,3.6953397659661247e-06
hsa-mir-4532,3.690027444590879e-06
hsa-mir-4671,3.5390759528271177e-06
hsa-mir-3675,3.539075952825978e-06
hsa-mir-6771,3.411541413832844e-06
hsa-mir-4642,3.2785606288732733e-06
hsa-mir-4520-1,3.2120870791627467e-06
hsa-mir-515-1,3.195065859205031e-06
hsa-mir-524,3.129363511519832e-06
hsa-mir-6876,3.0494835208522804e-06
hsa-mir-6873,2.9888523781023624e-06
hsa-mir-5011,2.9280248745386443e-06
hsa-mir-548ak,2.836287703645471e-06
hsa-mir-3197,2.3740813290080546e-06
hsa-mir-6791,2.3740813289798023e-06
hsa-mir-520c,2.1937162565325334e-06
hsa-mir-4776-1,2.193716256525538e-06
hsa-mir-523,2.193317846850125e-06
hsa-mir-4725,2.1933178468323907e-06
hsa-mir-4698,2.1927868589462844e-06
hsa-mir-4662b,2.053577652912689e-06
hsa-mir-1264,2.0535776529115387e-06
hsa-mir-517c,2.0443183066689483e-06
hsa-mir-617,1.9416103326500427e-06
hsa-mir-3198-1,1.941610332644129e-06
hsa-mir-5589,1.941390851463451e-06
hsa-mir-4776-2,1.9413908514620625e-06
hsa-mir-4471,1.9413908514617877e-06
hsa-mir-4526,1.941116569760068e-06
hsa-mir-3198-2,1.9376632408576854e-06
hsa-mir-4767,1.9370066799693496e-06
hsa-mir-4516,1.932637342637837e-06
hsa-mir-4512,1.8499676255716338e-06
hsa-mir-6867,1.8331805682881495e-06
hsa-mir-3656,1.774043744419382e-06
hsa-mir-6789,1.773906984947469e-06
hsa-mir-4452,1.7737429014250694e-06
hsa-mir-6862-1,1.7735423961142155e-06
hsa-mir-4771-2,1.7710373538415981e-06
hsa-mir-1283-1,1.7097799970497135e-06
hsa-mir-4254,1.7097799970426243e-06
hsa-mir-7853,1.7097799970422806e-06
hsa-mir-4496,1.7097799970401196e-06
hsa-mir-4708,1.7096684607779323e-06
hsa-mir-611,1.7093785345776845e-06
hsa-mir-4458,1.654721899755775e-06
hsa-mir-6863,1.6546139551629134e-06
hsa-mir-512-1,1.652410134441433e-06
hsa-mir-6849,1.6500110700427623e-06
hsa-mir-1182,1.639321540823537e-06
hsa-mir-623,1.6072111080782333e-06
hsa-mir-4712,1.6051092283776337e-06
hsa-mir-4466,1.5658098782517676e-06
hsa-mir-518a-1,1.5282815079975886e-06
hsa-mir-4437,1.4680675024530773e-06
hsa-mir-378b,1.4645079024993596e-06
hsa-mir-6772,1.4627572410290086e-06
hsa-mir-6780b,1.5125115029823863e-08
hsa-mir-601,4.3016446287695835e-17
hsa-mir-4716,3.206381808921638e-17
hsa-mir-6828,3.1764912152805e-17
hsa-mir-1199,2.691967860112244e-17
hsa-mir-4451,2.5300947679410585e-17
hsa-mir-4485,2.520438135576173e-17
hsa-mir-6505,2.4456139093437158e-17
hsa-mir-3916,2.445041184755811e-17
hsa-mir-548ap,2.4208763471681032e-17
hsa-mir-3938,2.2061313930391075e-17
hsa-mir-8058,2.1947535612034804e-17
hsa-mir-3120,2.1500383234390476e-17
hsa-mir-8075,2.0611059519898792e-17
hsa-mir-3132,2.0469385023222428e-17
hsa-mir-1193,1.855660926219633e-17
hsa-mir-548ah,1.84519251883802e-17
hsa-mir-4315-2,1.8079037089928802e-17
hsa-mir-548h-3,1.7717732523520464e-17
hsa-mir-7847,1.7305465738718128e-17
hsa-mir-3924,1.6876367790213764e-17
hsa-mir-7109,1.6825373988122128e-17
hsa-mir-3180-4,1.6776683545254444e-17
hsa-mir-6862-2,1.496230804640713e-17
hsa-mir-6839,1.466372469833301e-17
hsa-mir-6126,1.4571162387930783e-17
hsa-mir-510,1.4480481698867143e-17
hsa-mir-6840,1.4473749144647972e-17
hsa-mir-548bb,1.4348995091012584e-17
hsa-mir-4518,1.408991448137782e-17
hsa-mir-1302-3,1.4013481733046215e-17
hsa-mir-371a,1.3959758034545237e-17
hsa-mir-8064,1.3823789687299516e-17
hsa-mir-6077,1.3641311646533907e-17
hsa-mir-548h-5,1.3519638083944482e-17
hsa-mir-1290,1.3399634707582273e-17
hsa-mir-8066,1.2785383683003567e-17
hsa-mir-4510,1.2490302340142983e-17
hsa-mir-647,1.2420502932832948e-17
hsa-mir-3914-1,1.2375409573371417e-17
hsa-mir-1286,1.2264524864650534e-17
hsa-mir-1269b,1.2208143889975637e-17
hsa-mir-622,1.1954986814716503e-17
hsa-mir-4538,1.1609814289107903e-17
hsa-mir-548az,1.1394015452426905e-17
hsa-mir-4635,1.1334981896801854e-17
hsa-mir-6732,1.1305029246913478e-17
hsa-mir-3911,1.1275331146582834e-17
hsa-mir-613,1.0824674490095058e-17
hsa-mir-4699,1.0796894364698054e-17
hsa-mir-516b-2,1.0723593273019934e-17
hsa-mir-7704,1.0689454040844756e-17
hsa-mir-6745,1.0586625412148898e-17
hsa-mir-4257,1.0541746978166558e-17
hsa-mir-4659b,9.555863188705335e-18
hsa-mir-3960,9.53244727560945e-18
hsa-mir-3180-3,9.401065012856367e-18
hsa-mir-3141,9.054909874297356e-18
hsa-mir-5194,9.001329592271831e-18
hsa-mir-548a-2,8.929754225048157e-18
hsa-mir-575,8.641647068711905e-18
hsa-mir-4426,8.506266870152574e-18
hsa-mir-3925,8.462792535042821e-18
hsa-mir-3665,8.195702926061906e-18
hsa-mir-526a-2,8.02432338204569e-18
hsa-mir-3148,8.01789755703844e-18
hsa-mir-7978,7.896717510442537e-18
hsa-mir-4425,7.878587251419616e-18
hsa-mir-3612,7.839237766329606e-18
hsa-mir-378g,7.661474933275601e-18
hsa-mir-3975,7.640814207733837e-18
hsa-mir-3689f,7.634072858658107e-18
hsa-mir-548u,7.375548070534496e-18
hsa-mir-3668,7.362031545211339e-18
hsa-mir-198,7.291837251490244e-18
hsa-mir-603,7.233874574554921e-18
hsa-mir-4429,7.218608427055758e-18
hsa-mir-4695,6.850562323800635e-18
hsa-mir-6090,6.7820420740869305e-18
hsa-mir-8086,6.7564559562405884e-18
hsa-mir-670,6.689093723366494e-18
hsa-mir-7158,6.620492142323152e-18
hsa-mir-5189,6.582594551745034e-18
hsa-mir-4686,6.486884275992824e-18
hsa-mir-6088,6.184421218924137e-18
hsa-mir-587,6.0716935607250194e-18
hsa-mir-6512,5.994300703353207e-18
hsa-mir-7856,5.910517360825745e-18
hsa-mir-378i,5.818775863779558e-18
hsa-mir-1260a,5.741420959742375e-18
hsa-mir-606,5.70353934514991e-18
hsa-mir-5692c-2,5.6865635450480194e-18
hsa-mir-4465,5.591433031407633e-18
hsa-mir-4656,5.520384575186273e-18
hsa-mir-1285-1,5.4815000750924196e-18
hsa-mir-550b-2,5.43963844400287e-18
hsa-mir-544a,5.365173675952513e-18
hsa-mir-4292,5.3363904576114594e-18
hsa-mir-5583-1,5.3334427362357045e-18
hsa-mir-6864,5.332287581832132e-18
hsa-mir-4322,5.172871416583485e-18
hsa-mir-4467,5.170737131089262e-18
hsa-mir-3167,5.159208481036826e-18
hsa-mir-5682,4.94325588053489e-18
hsa-mir-3160-2,4.866309955307219e-18
hsa-mir-6076,4.806764819520737e-18
hsa-mir-6890,4.779875201340798e-18
hsa-mir-5100,4.7756458321786825e-18
hsa-mir-3658,4.681834614997743e-18
hsa-mir-3155b,4.6182298767915475e-18
hsa-mir-4498,4.513025195985972e-18
hsa-mir-650,4.5091875413487404e-18
hsa-mir-4696,4.4860714397921085e-18
hsa-mir-4493,4.473376401813689e-18
hsa-mir-521-1,4.451908490632804e-18
hsa-mir-5088,4.41616064673777e-18
hsa-mir-3184,4.4129206233172595e-18
hsa-mir-4773-2,4.3052216253445285e-18
hsa-mir-5004,4.2886932250586826e-18
hsa-mir-604,4.284793877958658e-18
hsa-mir-6831,4.25821544635276e-18
hsa-mir-550b-1,4.24972835770652e-18
hsa-mir-610,4.236824187186717e-18
hsa-mir-6769a,4.087703234894592e-18
hsa-mir-548ag-1,3.9913518222862486e-18
hsa-mir-519d,3.982557883398696e-18
hsa-mir-638,3.950537529655237e-18
hsa-mir-4504,3.928088311104314e-18
hsa-mir-451b,3.891678458629843e-18
hsa-mir-6829,3.8768910723164526e-18
hsa-mir-3591,3.786289821263026e-18
hsa-mir-4761,3.718829923222405e-18
hsa-mir-3121,3.692187140574552e-18
hsa-mir-802,3.571500416382873e-18
hsa-mir-4435-1,3.568391501272647e-18
hsa-mir-1244-2,3.565507871100061e-18
hsa-mir-1238,3.532085626837852e-18
hsa-mir-6769b,3.510725595343148e-18
hsa-mir-6081,3.508739685511194e-18
hsa-mir-4704,3.3427992884037465e-18
hsa-mir-941-1,3.3052339331578047e-18
hsa-mir-3186,3.2722921631921504e-18
hsa-mir-4644,3.2692550095912016e-18
hsa-mir-3160-1,3.24849884860362e-18
hsa-mir-6770-1,3.2115111738735823e-18
hsa-mir-5095,3.2095355712681283e-18
hsa-mir-764,3.1941902628997556e-18
hsa-mir-6798,3.060083445366309e-18
hsa-mir-4308,3.054820161519643e-18
hsa-mir-4759,3.0143756816576443e-18
hsa-mir-4468,2.9114570836512476e-18
hsa-mir-718,2.8886358325895063e-18
hsa-mir-548av,2.863141822394408e-18
hsa-mir-548ai,2.8583056814686483e-18
hsa-mir-4722,2.702493802190266e-18
hsa-mir-4431,2.69946167600437e-18
hsa-mir-1263,2.6966205421986966e-18
hsa-mir-4497,2.6880314195053057e-18
hsa-mir-5007,2.568379335045339e-18
hsa-mir-3147,2.4980425242645057e-18
hsa-mir-5572,2.446850033813002e-18
hsa-mir-3661,2.3986103594732173e-18
hsa-mir-499b,2.3590849162824184e-18
hsa-mir-3166,2.3545402753731468e-18
hsa-mir-513a-1,2.3096256365961548e-18
hsa-mir-4721,2.301367617682379e-18
hsa-mir-548aq,2.298047538291299e-18
hsa-mir-4478,2.209986542865906e-18
hsa-mir-3907,2.1544715415848277e-18
hsa-mir-1469,2.1516258440237557e-18
hsa-mir-3169,2.0976382523990394e-18
hsa-mir-4420,2.095794140117102e-18
hsa-mir-7151,2.033633722698446e-18
hsa-mir-3663,2.0279680492081454e-18
hsa-mir-6856,1.9630387850223838e-18
hsa-mir-4653,1.9306901645809072e-18
hsa-mir-3119-1,1.8962198066884587e-18
hsa-mir-4694,1.8872172856585736e-18
hsa-mir-4315-1,1.887010123083228e-18
hsa-mir-4682,1.8814368994961893e-18
hsa-mir-4765,1.7771459046141416e-18
hsa-mir-3192,1.674916126247178e-18
