Feature,Importance
hsa-mir-632,0.0004589580163255318
hsa-mir-7110,0.00045841664993440465
hsa-mir-1298,0.0004567948617759799
hsa-mir-3944,0.00045665845924192555
hsa-mir-556,0.0004510161211841713
hsa-mir-6875,0.00045097836243979334
hsa-mir-4652,0.00045055869727290987
hsa-mir-6820,0.0004497520843187987
hsa-mir-3178,0.0004495871020932561
hsa-mir-1537,0.0004490449952718274
hsa-mir-4770,0.00044684768267394916
hsa-mir-7641-1,0.0004458078457114088
hsa-mir-4632,0.0004439212396756402
hsa-mir-4717,0.00044315585675690157
hsa-mir-371b,0.0004407950863065445
hsa-mir-7112,0.000440062064129391
hsa-mir-4788,0.0004397083854293341
hsa-mir-7846,0.00043939274644748405
hsa-mir-3170,0.00043913750253939316
hsa-mir-6807,0.0004378739560190996
hsa-mir-1305,0.00043584814435121465
hsa-mir-7845,0.0004315688841857661
hsa-mir-4491,0.00043137590305396815
hsa-mir-6858,0.0004303716541607383
hsa-mir-3143,0.0004280332188447175
hsa-mir-3183,0.000423724203745992
hsa-mir-4527,0.00041721665390851754
hsa-mir-4669,0.0004156034623599447
hsa-mir-3617,0.0004154196308299028
hsa-mir-3158-2,0.0004146284120415624
hsa-mir-6506,0.0004144392627923062
hsa-mir-4449,0.0004125426048840732
hsa-mir-6729,0.000411624559767581
hsa-mir-3136,0.00041136373261757233
hsa-mir-4749,0.00041124790122799414
hsa-mir-6734,0.0004093655953396725
hsa-mir-4755,0.0004082738033299888
hsa-mir-7974,0.00040807205836046196
hsa-mir-4781,0.000407733504471431
hsa-mir-376a-2,0.00040708523841421687
hsa-mir-1284,0.0004067285712458898
hsa-mir-6827,0.00040616470192715224
hsa-mir-1179,0.00040311684141153145
hsa-mir-3188,0.00040289538767401985
hsa-mir-3923,0.0004028830411984164
hsa-mir-6880,0.0004025299655840433
hsa-mir-892a,0.00039804355519851265
hsa-mir-3194,0.0003977501672800689
hsa-mir-3176,0.00039514323380585964
hsa-mir-4646,0.0003930880889979435
hsa-mir-490,0.00039261420814011105
hsa-mir-4683,0.00039223439722452133
hsa-mir-607,0.00039042534007959113
hsa-mir-3616,0.00038897792538075557
hsa-mir-6786,0.0003883292299965313
hsa-mir-7152,0.0003875741021498615
hsa-mir-3137,0.0003870209387174559
hsa-mir-3154,0.00038510238800225284
hsa-mir-320d-1,0.00038453314808345414
hsa-mir-6832,0.000383518581722188
hsa-mir-488,0.0003832206797944975
hsa-mir-4754,0.000383174689231937
hsa-mir-570,0.0003830383260790404
hsa-mir-4736,0.0003825019472058777
hsa-mir-6803,0.00038162220983410856
hsa-mir-302b,0.00038148605306086365
hsa-mir-5579,0.00038113851099783736
hsa-mir-6125,0.0003796742668422847
hsa-mir-4784,0.0003792080662907708
hsa-mir-6499,0.0003790888277606704
hsa-mir-4796,0.0003787343884465723
hsa-mir-5680,0.0003751058474219229
hsa-mir-4713,0.00037485270161162764
hsa-mir-548o-2,0.00037336316946395235
hsa-mir-548ab,0.0003703377704659333
hsa-mir-4525,0.00036983114910267063
hsa-mir-6825,0.00036952926317027437
hsa-mir-5003,0.00036902935564456327
hsa-mir-6805,0.00036701106550864
hsa-mir-1254-1,0.0003659658232714563
hsa-mir-506,0.00036538356677556967
hsa-mir-4424,0.00036483440205039566
hsa-mir-4690,0.0003646439171391424
hsa-mir-6888,0.00036460213813522993
hsa-mir-548ag-2,0.00036372269855347453
hsa-mir-6798,0.000363461225176836
hsa-mir-372,0.0003623259700943706
hsa-mir-7641-2,0.0003618431975296847
hsa-mir-320d-2,0.00036065157335108105
hsa-mir-1282,0.000360474506165408
hsa-mir-6763,0.0003600981654098535
hsa-mir-323a,0.0003598918583319963
hsa-mir-5092,0.00035846186341674096
hsa-mir-548au,0.0003564994740826997
hsa-mir-549a,0.00035550408263549673
hsa-mir-6788,0.00035312573417282657
hsa-mir-6843,0.00035293693900448515
hsa-mir-4763,0.0003528765825617835
hsa-mir-3937,0.00035276441701129815
hsa-mir-3140,0.00035170557316993595
hsa-mir-5703,0.0003513446217596781
hsa-mir-4474,0.00034947275913522547
hsa-mir-6804,0.0003492549739187324
hsa-mir-876,0.00034816571320784624
hsa-mir-4453,0.0003478204503275091
hsa-mir-5697,0.00034632975018850933
hsa-mir-374c,0.000345670863103178
hsa-mir-873,0.0003453440667081015
hsa-mir-1227,0.0003444394131382517
hsa-mir-1231,0.0003435918380788202
hsa-mir-1269b,0.00034234375722488593
hsa-mir-6073,0.00034034997746829466
hsa-mir-3945,0.0003399152646512087
hsa-mir-4515,0.00033929326710065535
hsa-mir-216b,0.00033832533974330185
hsa-mir-516a-2,0.00033820692980822436
hsa-mir-3936,0.0003381024678797647
hsa-mir-6750,0.0003380358235340919
hsa-mir-4732,0.00033756049258286256
hsa-mir-7844,0.0003372236443213007
hsa-mir-7155,0.0003361794818286566
hsa-mir-6873,0.0003359918631069994
hsa-mir-4422,0.0003354552227066464
hsa-mir-4753,0.00033260689532265753
hsa-mir-4533,0.00033243648685206287
hsa-mir-663b,0.00033218951379770245
hsa-mir-3145,0.00033150365345556784
hsa-mir-4647,0.0003302708793137461
hsa-mir-548ba,0.0003300220341959072
hsa-mir-320e,0.00032998793082568607
hsa-mir-4536-2,0.00032936497843264996
hsa-mir-559,0.00032923719336308414
hsa-mir-3622a,0.00032921954251445546
hsa-mir-548f-1,0.0003291739619852015
hsa-mir-6754,0.0003279896408002126
hsa-mir-219a-2,0.00032601878552401
hsa-mir-3115,0.0003253038827262096
hsa-mir-5687,0.0003246918481049753
hsa-mir-548d-1,0.00032302025517634726
hsa-mir-3138,0.0003225723792230645
hsa-mir-4536-1,0.00032202536425409665
hsa-mir-3162,0.0003217265838893519
hsa-mir-6731,0.0003208668167812736
hsa-mir-6872,0.0003206224022474843
hsa-mir-3155a,0.00031926482112697765
hsa-mir-4714,0.00031848464099459134
hsa-mir-4665,0.0003153461468163771
hsa-mir-4741,0.00031365085622231533
hsa-mir-4751,0.0003135959927645203
hsa-mir-6756,0.00031287359038019213
hsa-mir-548ay,0.0003116531546445229
hsa-mir-4529,0.00031095540279698876
hsa-mir-5009,0.0003101018267954241
hsa-mir-5588,0.00030957015708108393
hsa-mir-6766,0.0003094773440838225
hsa-mir-6851,0.0003093638198856263
hsa-mir-5705,0.0003072118175780984
hsa-mir-600,0.0003055971807694568
hsa-mir-943,0.00030543747905225157
hsa-mir-3152,0.0003049483366684255
hsa-mir-3166,0.00030342032493905975
hsa-mir-1276,0.0003022179952550888
hsa-mir-3667,0.00030170785683966494
hsa-mir-4778,0.00030046655268084265
hsa-mir-4507,0.0002986364673720367
hsa-mir-4700,0.0002977835794811921
hsa-mir-4511,0.00029748398028695
hsa-mir-4487,0.00029737658868938654
hsa-mir-1243,0.00029612584480677017
hsa-mir-514b,0.00029095970811362495
hsa-mir-3679,0.0002893498407940898
hsa-mir-1256,0.0002872710342425078
hsa-mir-3181,0.00028685791230989593
hsa-mir-6715a,0.00028606392673316224
hsa-mir-526b,0.00028504612127804024
hsa-mir-1910,0.00028441517206899387
hsa-mir-4729,0.000284037970584953
hsa-mir-4470,0.0002820333801456352
hsa-mir-518b,0.0002816936232643146
hsa-mir-4530,0.00028135578154420436
hsa-mir-519a-2,0.00028092961263852
hsa-mir-7976,0.0002806900426562184
hsa-mir-4482,0.0002796605827914792
hsa-mir-3680-2,0.00027892175871961866
hsa-mir-642b,0.000278884575392795
hsa-mir-4667,0.00027829782045845746
hsa-mir-4785,0.00027823818156835436
hsa-mir-7850,0.0002770783574772069
hsa-mir-4666a,0.00027691338485531076
hsa-mir-3198-2,0.0002768044334869003
hsa-mir-6795,0.0002761368715108206
hsa-mir-3911,0.000274756069494909
hsa-mir-6762,0.0002738742823494395
hsa-mir-6871,0.00027218432907171635
hsa-mir-4651,0.0002708196142862457
hsa-mir-578,0.0002706486525078466
hsa-mir-6787,0.00026944880008033763
hsa-mir-3683,0.0002680259237100982
hsa-mir-2681,0.0002652038009934998
hsa-mir-6847,0.00026512868489729345
hsa-mir-3158-1,0.0002649449000285731
hsa-mir-6885,0.00026490156679490594
hsa-mir-6883,0.00026442808943073017
hsa-mir-6882,0.0002641843954788108
hsa-mir-4793,0.0002629328346932392
hsa-mir-122,0.000260428180438099
hsa-mir-2276,0.00025988302857119503
hsa-mir-1915,0.0002579022985252915
hsa-mir-612,0.00025681300546156257
hsa-mir-6748,0.00025650200858000935
hsa-mir-3681,0.000256141310042835
hsa-mir-4771-1,0.0002556058504921259
hsa-mir-4766,0.00025484983666545797
hsa-mir-3139,0.00025352816650034237
hsa-mir-520b,0.0002513845663824201
hsa-mir-1246,0.00025112112302232246
hsa-mir-3910-2,0.0002506115287842618
hsa-mir-1286,0.00025007468557529996
hsa-mir-5008,0.0002499874020762055
hsa-mir-4757,0.00024893302801963355
hsa-mir-548n,0.0002488401337192464
hsa-mir-4480,0.00024875727539341766
hsa-mir-3650,0.00024762777313876107
hsa-mir-4747,0.00024464699118869845
hsa-mir-1289-1,0.0002437414277981847
hsa-mir-564,0.00024364901715309578
hsa-mir-6767,0.00024347622227115557
hsa-mir-5004,0.00024338282276829915
hsa-mir-548az,0.00024306084254736607
hsa-mir-573,0.00024289465945878487
hsa-mir-3198-1,0.00024164325608872582
hsa-mir-448,0.00024099920333834626
hsa-mir-3150a,0.0002407278488621385
hsa-mir-4767,0.00023840150208795285
hsa-mir-6836,0.0002370992876357381
hsa-mir-6723,0.00023681268125171146
hsa-mir-4678,0.00023578426200162865
hsa-mir-4771-2,0.000235285134480075
hsa-mir-302a,0.00023470210198283878
hsa-mir-1913,0.00023427496486173643
hsa-mir-6508,0.00023051764816297163
hsa-mir-4648,0.00022975037398659213
hsa-mir-4715,0.00022928560921986908
hsa-mir-6742,0.000228139150563025
hsa-mir-6751,0.00022759989284827105
hsa-mir-6826,0.00022648701877070804
hsa-mir-6741,0.00022637322809837597
hsa-mir-4782,0.00022606705211109473
hsa-mir-2682,0.00022567289665712233
hsa-mir-6758,0.0002232169629426133
hsa-mir-5580,0.00022259499666588527
hsa-mir-3195,0.0002221377095131961
hsa-mir-3161,0.0002215212353903247
hsa-mir-5188,0.0002212716790117031
hsa-mir-6753,0.00021986868981071817
hsa-mir-6749,0.00021947649559494423
hsa-mir-5582,0.00021881209439113443
hsa-mir-373,0.00021836374854351822
hsa-mir-3182,0.00021718840289539217
hsa-mir-6870,0.00021673568750067018
hsa-mir-4804,0.000216136020995594
hsa-mir-4306,0.00021570140232004485
hsa-mir-3159,0.00021551543449677322
hsa-mir-6779,0.00021486321210729422
hsa-mir-6780b,0.00021381051147462203
hsa-mir-3149,0.00021344499075269004
hsa-mir-4634,0.00021288469944730071
hsa-mir-6727,0.0002123347230367046
hsa-mir-888,0.00021213746815495964
hsa-mir-3171,0.00021161852654552087
hsa-mir-5584,0.00021053646319393895
hsa-mir-938,0.00020908555818378776
hsa-mir-383,0.00020882752872799593
hsa-mir-525,0.00020865776901004814
hsa-mir-4743,0.0002055566882244635
hsa-mir-6811,0.00020515055554810153
hsa-mir-597,0.00020153890503207665
hsa-mir-5087,0.0002011852313762595
hsa-mir-507,0.00019975344451758945
hsa-mir-4524a,0.0001995246117107145
hsa-mir-1185-2,0.00019902796605439615
hsa-mir-6743,0.00019896305863520593
hsa-mir-4680,0.00019894680219290398
hsa-mir-4663,0.00019879023675918432
hsa-mir-3925,0.0001984936928757078
hsa-mir-4795,0.0001976643292615618
hsa-mir-4433b,0.00019620342824326368
hsa-mir-1225,0.0001960369529113021
hsa-mir-4723,0.00019550377058412597
hsa-mir-3164,0.00019540614071079547
hsa-mir-4705,0.00019525345696214566
hsa-mir-6087,0.0001947585362307013
hsa-mir-2278,0.00019460032091739597
hsa-mir-520f,0.00019442285173287566
hsa-mir-512-1,0.00019259674017448484
hsa-mir-6853,0.00018966758857163522
hsa-mir-4435-1,0.00018889151652215565
hsa-mir-5006,0.00018870112254815773
hsa-mir-4699,0.00018782478465925747
hsa-mir-4773-2,0.0001877337288971436
hsa-mir-3175,0.0001876234992656121
hsa-mir-1278,0.00018608920467776474
hsa-mir-6739,0.0001859967563145213
hsa-mir-3688-2,0.00018516171307121962
hsa-mir-4254,0.00018497372588200653
hsa-mir-614,0.0001849527540390783
hsa-mir-7108,0.0001849175287491911
hsa-mir-4517,0.00018449355274030043
hsa-mir-3192,0.000182266955562351
hsa-mir-4641,0.00018203332054459993
hsa-mir-599,0.00018141536968462407
hsa-mir-4528,0.00018086217323142728
hsa-mir-513b,0.00017890137283894315
hsa-mir-527,0.0001761290230695216
hsa-mir-7849,0.00017569681667477499
hsa-mir-548al,0.00017519772565274935
hsa-mir-4721,0.00017463613835154112
hsa-mir-548y,0.00017422060874121658
hsa-mir-548av,0.000172911379373199
hsa-mir-4761,0.00017198671076883846
hsa-mir-3919,0.00017059047322362823
hsa-mir-4731,0.00017039643850402136
hsa-mir-520c,0.00016991491126232345
hsa-mir-6889,0.00016849151167990499
hsa-mir-6840,0.00016825349668858058
hsa-mir-4703,0.00016804467590805116
hsa-mir-3927,0.00016617073637348532
hsa-mir-3611,0.00016442106678715026
hsa-mir-548l,0.000163223657417638
hsa-mir-3144,0.00016303352133338587
hsa-mir-6866,0.0001624448576985134
hsa-mir-6769a,0.00016197550889994342
hsa-mir-4773-1,0.00016195691677984024
hsa-mir-4725,0.0001614634962742288
hsa-mir-3125,0.00016143615980271418
hsa-mir-5681a,0.00016090463234380532
hsa-mir-6512,0.0001607796434364434
hsa-mir-7703,0.00016055965040152661
hsa-mir-662,0.00016029405479358043
hsa-mir-3163,0.00015990745805255418
hsa-mir-4706,0.0001591628165361133
hsa-mir-520h,0.0001587330887818001
hsa-mir-3146,0.00015852832404499262
hsa-mir-609,0.00015817281580122306
hsa-mir-4756,0.0001580620673175873
hsa-mir-4445,0.0001578428830418463
hsa-mir-517a,0.00015754532262987937
hsa-mir-668,0.00015698027526462954
hsa-mir-6817,0.00015521133448458767
hsa-mir-512-2,0.0001546223694652019
hsa-mir-1237,0.00015402920544661556
hsa-mir-6878,0.00015212442667824448
hsa-mir-4435-2,0.00015140444623501438
hsa-mir-6887,0.00015138405193469842
hsa-mir-6886,0.0001513156873913244
hsa-mir-6839,0.00015078528829423634
hsa-mir-5682,0.00015020904231923131
hsa-mir-6865,0.00014985277393286822
hsa-mir-6784,0.00014971799962266235
hsa-mir-378f,0.00014888571289331005
hsa-mir-3689f,0.00014847869269659072
hsa-mir-6715b,0.00014832123670771455
hsa-mir-521-1,0.00014690390976400495
hsa-mir-520g,0.000146500375214338
hsa-mir-3689e,0.00014633410224387022
hsa-mir-3688-1,0.0001461697650913014
hsa-mir-518c,0.00014563985560635173
hsa-mir-3202-2,0.0001441791798784333
hsa-mir-4659a,0.00014375213364176113
hsa-mir-548a-3,0.00014372485423956948
hsa-mir-4679-1,0.00014361097377058157
hsa-mir-4739,0.00014286775825794642
hsa-mir-4433a,0.0001425859677841397
hsa-mir-4639,0.00014227129789349998
hsa-mir-4457,0.00014117653605675535
hsa-mir-4794,0.00014109349065729736
hsa-mir-4502,0.00014041887196356576
hsa-mir-892b,0.00013993998872225858
hsa-mir-4798,0.00013914129040868106
hsa-mir-515-2,0.00013801399746732207
hsa-mir-513a-1,0.00013778992498153535
hsa-mir-3128,0.0001376574675900368
hsa-mir-6769b,0.00013696508374630092
hsa-mir-4681,0.0001350886944831196
hsa-mir-517b,0.00013488467465261022
hsa-mir-6746,0.00013482351945497484
hsa-mir-3186,0.00013463607340451005
hsa-mir-548ar,0.00013445339034812696
hsa-mir-3918,0.00013332122968953266
hsa-mir-492,0.00013320149247068462
hsa-mir-6869,0.00013144669696259925
hsa-mir-4752,0.00013142788756361363
hsa-mir-4734,0.00013019810060785163
hsa-mir-548aq,0.0001300641923007953
hsa-mir-5695,0.0001299783932090747
hsa-mir-6884,0.00012995098728267208
hsa-mir-3910-1,0.00012905755524493133
hsa-mir-6849,0.00012834245228185459
hsa-mir-498,0.00012826924113769795
hsa-mir-7114,0.00012765870761009577
hsa-mir-518a-2,0.0001264508879393462
hsa-mir-518e,0.00012597496469805462
hsa-mir-544a,0.00012521418562970758
hsa-mir-6757,0.00012508563972460414
hsa-mir-548x-2,0.00012302019128315042
hsa-mir-515-1,0.00012275876059178182
hsa-mir-4510,0.00012271489338111413
hsa-mir-3660,0.0001217996517640768
hsa-mir-516b-2,0.00012172856314193645
hsa-mir-7851,0.00012144355576295517
hsa-mir-1283-2,0.00012114785730604949
hsa-mir-611,0.00012042868007805043
hsa-mir-2467,0.00011992330709826214
hsa-mir-588,0.00011800010817386403
hsa-mir-519d,0.00011684015795225174
hsa-mir-3165,0.00011526545991081676
hsa-mir-520d,0.00011428151539804118
hsa-mir-7106,0.00011352094845058708
hsa-mir-6801,0.0001124920423118833
hsa-mir-3116-1,0.00011244811781498179
hsa-mir-3196,0.0001124429069930722
hsa-mir-1252,0.00011226996461658621
hsa-mir-1303,0.00011215086086316175
hsa-mir-5685,0.00011201813947090955
hsa-mir-875,0.00011198038468474739
hsa-mir-524,0.00011189643972899317
hsa-mir-371a,0.00011185267211451433
hsa-mir-518f,0.00011082836055075915
hsa-mir-4532,0.0001102355313099839
hsa-mir-5088,0.00011016212910518411
hsa-mir-6789,0.0001094549341713655
hsa-mir-4722,0.00010863922428022924
hsa-mir-6732,0.00010852402360543932
hsa-mir-6881,0.00010851464267750288
hsa-mir-1236,0.00010796870687736832
hsa-mir-1283-1,0.00010650593715178067
hsa-mir-5681b,0.00010595383818546074
hsa-mir-518a-1,0.0001057526489489356
hsa-mir-4284,0.00010535272971327165
hsa-mir-4673,0.00010502536523195848
hsa-mir-3606,0.00010433938733212897
hsa-mir-4436b-2,0.00010365318941142236
hsa-mir-519b,0.00010317626776064795
hsa-mir-1912,0.00010299554578200466
hsa-mir-4310,0.00010287919315814806
hsa-mir-4494,0.00010274773651741381
hsa-mir-6822,0.00010243364417901873
hsa-mir-4708,0.00010221946521516783
hsa-mir-4431,0.00010102565750628206
hsa-mir-7160,0.00010084594568003163
hsa-mir-4488,0.0001005235205562661
hsa-mir-513a-2,0.000100370358781053
hsa-mir-1323,9.952374289969532e-05
hsa-mir-4653,9.83346602499655e-05
hsa-mir-5702,9.735349412543725e-05
hsa-mir-548at,9.700069321244452e-05
hsa-mir-4526,9.660086672332454e-05
hsa-mir-7109,9.641001759014557e-05
hsa-mir-1178,9.596525109504433e-05
hsa-mir-3116-2,9.578190649603305e-05
hsa-mir-4425,9.560712485972103e-05
hsa-mir-572,9.523672984931467e-05
hsa-mir-6857,9.488752243569143e-05
hsa-mir-548ai,9.479106509663585e-05
hsa-mir-4516,9.40430793240409e-05
hsa-mir-3622b,9.403584789437662e-05
hsa-mir-516b-1,9.188920111287582e-05
hsa-mir-5585,9.166584076848472e-05
hsa-mir-3663,9.101294260406588e-05
hsa-mir-4744,9.083730823257045e-05
hsa-mir-4672,9.079582494587085e-05
hsa-mir-6778,9.048353623745103e-05
hsa-mir-3180-4,9.030046977437532e-05
hsa-mir-499b,9.007065888081377e-05
hsa-mir-517c,8.929106092664544e-05
hsa-mir-3689b,8.920207964765211e-05
hsa-mir-7843,8.898832987945186e-05
hsa-mir-4451,8.833784829730009e-05
hsa-mir-3916,8.818615607981978e-05
hsa-mir-7151,8.794589726278488e-05
hsa-mir-4512,8.704079791911855e-05
hsa-mir-6890,8.697651687782728e-05
hsa-mir-3938,8.691311022554238e-05
hsa-mir-6505,8.669824366684545e-05
hsa-mir-6856,8.667576451444054e-05
hsa-mir-6504,8.644007654106432e-05
hsa-mir-4748,8.615979047802504e-05
hsa-mir-3151,8.571312982066096e-05
hsa-mir-124-1,8.556258805410233e-05
hsa-mir-4720,8.509851950858919e-05
hsa-mir-4682,8.454221849020335e-05
hsa-mir-519c,8.419375952013629e-05
hsa-mir-4643,8.415961957740161e-05
hsa-mir-6862-2,8.393026350075482e-05
hsa-mir-622,8.346936439046489e-05
hsa-mir-5693,8.319440185768099e-05
hsa-mir-6782,8.308637820575855e-05
hsa-mir-208b,8.292432087338405e-05
hsa-mir-1257,8.286286155289666e-05
hsa-mir-124-2,8.233809561355201e-05
hsa-mir-6862-1,8.211403413771958e-05
hsa-mir-6816,8.21011946356075e-05
hsa-mir-3121,8.208491634154199e-05
hsa-mir-555,8.161826033666709e-05
hsa-mir-5100,8.018552929358645e-05
hsa-mir-4750,7.999469195136263e-05
hsa-mir-1289-2,7.856085208602337e-05
hsa-mir-6823,7.703404795429484e-05
hsa-mir-3921,7.553495305208888e-05
hsa-mir-3133,7.539622380845202e-05
hsa-mir-6794,7.52272776827531e-05
hsa-mir-1238,7.44326564425025e-05
hsa-mir-3646,7.408092500179103e-05
hsa-mir-4436b-1,7.385010661094862e-05
hsa-mir-4689,7.370676477268206e-05
hsa-mir-526a-1,7.259620405920028e-05
hsa-mir-4774,7.208863304039246e-05
hsa-mir-892c,7.181181724683408e-05
hsa-mir-3661,7.173761886687332e-05
hsa-mir-4490,7.124810607466573e-05
hsa-mir-4448,7.099838987122606e-05
hsa-mir-6771,7.044091665483875e-05
hsa-mir-6785,7.040292768933053e-05
hsa-mir-124-3,7.018498194337472e-05
hsa-mir-521-2,6.907375455624685e-05
hsa-mir-2117,6.874061149005368e-05
hsa-mir-1267,6.856050271870366e-05
hsa-mir-548x,6.756347965684612e-05
hsa-mir-670,6.746670658349829e-05
hsa-mir-4439,6.57168963267119e-05
hsa-mir-3197,6.556786816592602e-05
hsa-mir-1285-1,6.49002436988243e-05
hsa-mir-4426,6.465497771366804e-05
hsa-mir-4779,6.386690245048775e-05
hsa-mir-510,6.382653161315804e-05
hsa-mir-4671,6.374530234443206e-05
hsa-mir-2113,6.273306248565689e-05
hsa-mir-7855,6.222330334222851e-05
hsa-mir-4769,6.189136659038008e-05
hsa-mir-198,6.167374984717775e-05
hsa-mir-4675,6.155498363879975e-05
hsa-mir-4504,6.0285207224812955e-05
hsa-mir-5196,5.974596006033774e-05
hsa-mir-4696,5.727657939249292e-05
hsa-mir-4478,5.7012092598721526e-05
hsa-mir-6084,5.6922923247259244e-05
hsa-mir-6848,5.6679236054950466e-05
hsa-mir-6846,5.63096187057586e-05
hsa-mir-4520-1,5.617055760875822e-05
hsa-mir-520e,5.6102408275023394e-05
hsa-mir-4452,5.5946746235769944e-05
hsa-mir-7848,5.4649373665441916e-05
hsa-mir-3658,5.3955396200445594e-05
hsa-mir-4419b,5.340911917734198e-05
hsa-mir-4430,5.339417260246175e-05
hsa-mir-4760,5.319512894387828e-05
hsa-mir-548ah,5.312558052777355e-05
hsa-mir-6867,5.170512065532809e-05
hsa-mir-523,5.148666459298303e-05
hsa-mir-4496,5.064013002949824e-05
hsa-mir-3135a,4.984075463004528e-05
hsa-mir-6792,4.914071089443947e-05
hsa-mir-4635,4.727136630088779e-05
hsa-mir-4437,4.714668503467243e-05
hsa-mir-4704,4.391595559891302e-05
hsa-mir-378b,4.382963276646756e-05
hsa-mir-1265,4.136938270235533e-05
hsa-mir-4471,4.122830537804061e-05
hsa-mir-4776-2,4.0899102091791797e-05
hsa-mir-5189,4.0711106076134676e-05
hsa-mir-6780a,4.0534193695805125e-05
hsa-mir-550b-1,4.049910792806764e-05
hsa-mir-4476,4.045619096098567e-05
hsa-mir-3675,4.0395477188216386e-05
hsa-mir-6876,4.0349819293332995e-05
hsa-mir-933,3.974103317294691e-05
hsa-mir-7158,3.925978471005533e-05
hsa-mir-6819,3.919156635183027e-05
hsa-mir-6829,3.818351571171153e-05
hsa-mir-3929,3.791275521987158e-05
hsa-mir-650,3.779037413709049e-05
hsa-mir-548ax,3.762595521780011e-05
hsa-mir-4712,3.7069999242860236e-05
hsa-mir-4520-2,3.668284637824766e-05
hsa-mir-3120,3.572213368078445e-05
hsa-mir-4662b,3.5586694997424426e-05
hsa-mir-4315-2,3.392868731913792e-05
hsa-mir-936,3.389413954146029e-05
hsa-mir-4539,3.3318725793317545e-05
hsa-mir-548ag-1,3.297333693568842e-05
hsa-mir-3160-1,3.231398549953929e-05
hsa-mir-1290,3.1584576767145296e-05
hsa-mir-4803,3.156636458077933e-05
hsa-mir-3689a,3.143945575899542e-05
hsa-mir-5047,3.136043187449056e-05
hsa-mir-890,3.1042160161820586e-05
hsa-mir-1264,3.103286920736662e-05
hsa-mir-4644,3.103126725619725e-05
hsa-mir-621,3.0572935647334375e-05
hsa-mir-7704,3.0083594717543227e-05
hsa-mir-3591,2.9919264266358768e-05
hsa-mir-1193,2.9589752294508807e-05
hsa-mir-7977,2.952591409368388e-05
hsa-mir-718,2.9321691400100044e-05
hsa-mir-4659b,2.9187881160200165e-05
hsa-mir-4465,2.9185642545421102e-05
hsa-mir-3160-2,2.900919760063879e-05
hsa-mir-3657,2.8765272895600648e-05
hsa-mir-548ao,2.8600622131440498e-05
hsa-mir-4656,2.8278652449643746e-05
hsa-mir-5583-1,2.8171961035474167e-05
hsa-mir-4655,2.7904399132759943e-05
hsa-mir-6861,2.782530437800282e-05
hsa-mir-4429,2.7815983595957646e-05
hsa-mir-4637,2.743441356245771e-05
hsa-mir-4450,2.741825722998291e-05
hsa-mir-6864,2.7276158454071222e-05
hsa-mir-4518,2.7097511340239836e-05
hsa-mir-5195,2.6816703494853665e-05
hsa-mir-4764,2.6709792015829644e-05
hsa-mir-4537,2.6241096296414648e-05
hsa-mir-5587,2.5760791669351887e-05
hsa-mir-567,2.531908189192921e-05
hsa-mir-4427,2.530894711501665e-05
hsa-mir-4698,2.5252983186183128e-05
hsa-mir-1260a,2.5184730065234122e-05
hsa-mir-5583-2,2.5022878062451713e-05
hsa-mir-1302-3,2.471932742711173e-05
hsa-mir-5093,2.4495351920434178e-05
hsa-mir-7978,2.4356671672128325e-05
hsa-mir-550b-2,2.4206994225725364e-05
hsa-mir-596,2.266171018123053e-05
hsa-mir-4642,2.245696785538866e-05
hsa-mir-4765,2.2266222493420555e-05
hsa-mir-638,2.065482613189257e-05
hsa-mir-6770-3,2.029636059478436e-05
hsa-mir-3914-1,2.0073198426507046e-05
hsa-mir-519e,2.0072910142250598e-05
hsa-mir-3142,1.999960044116949e-05
hsa-mir-4513,1.998222723597464e-05
hsa-mir-3612,1.9979049719151847e-05
hsa-mir-6770-1,1.9823670042039237e-05
hsa-mir-6076,1.97925799997299e-05
hsa-mir-7852,1.958132586607691e-05
hsa-mir-4711,1.9285183909808297e-05
hsa-mir-548u,1.9156433128676917e-05
hsa-mir-4315-1,1.9062308726687567e-05
hsa-mir-6831,1.889746573735972e-05
hsa-mir-4688,1.86975954920321e-05
hsa-mir-4783,1.8499737077373386e-05
hsa-mir-7847,1.8313241182267936e-05
hsa-mir-7973-2,1.7949276452492155e-05
hsa-mir-603,1.782025682681441e-05
hsa-mir-4458,1.7818313401233016e-05
hsa-mir-6768,1.779550219081608e-05
hsa-mir-604,1.753815714966078e-05
hsa-mir-6770-2,1.746532539295588e-05
hsa-mir-3621,1.740593050167761e-05
hsa-mir-5589,1.7329126633855165e-05
hsa-mir-5191,1.7319142282960307e-05
hsa-mir-6500,1.7185813200343824e-05
hsa-mir-3529,1.658801070980406e-05
hsa-mir-802,1.6112699754821617e-05
hsa-mir-4790,1.5975520796573187e-05
hsa-mir-4633,1.5967741068948714e-05
hsa-mir-5192,1.5943425054617493e-05
hsa-mir-922,1.5504666619791102e-05
hsa-mir-4780,1.5503488300824505e-05
hsa-mir-602,1.5495219462512087e-05
hsa-mir-4493,1.538105669639085e-05
hsa-mir-5194,1.5222312258889768e-05
hsa-mir-7973-1,1.4933056476605074e-05
hsa-mir-6080,1.4904174335527615e-05
hsa-mir-4737,1.487359524796579e-05
hsa-mir-6790,1.4851769070453569e-05
hsa-mir-5692c-1,1.4805726219245211e-05
hsa-mir-657,1.4412984508836976e-05
hsa-mir-4695,1.4007497425308737e-05
hsa-mir-3649,1.3872809977969762e-05
